datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-04-01 00:00:00,5.4,242.7,18.7,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:01:00,5.1,238.8,18.7,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:02:00,6.4,250.1,18.7,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:03:00,7.6,265.2,18.3,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:04:00,8.3,267.7,17.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:05:00,5.8,260.5,17.6,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:06:00,4.4,271.0,17.5,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:07:00,4.3,269.2,17.5,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:08:00,4.2,252.7,17.5,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:09:00,5.0,242.0,17.4,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:10:00,6.0,221.9,17.3,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:11:00,5.8,245.4,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:12:00,5.0,255.9,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:13:00,5.4,246.6,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:14:00,3.8,264.8,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:15:00,4.7,277.4,17.3,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:16:00,3.7,266.3,17.3,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:17:00,3.6,241.5,17.3,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:18:00,4.9,238.5,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:19:00,5.7,242.0,17.1,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:20:00,7.0,230.3,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:21:00,5.3,260.1,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:22:00,5.2,244.7,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:23:00,5.3,246.7,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:24:00,5.4,248.6,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:25:00,5.8,228.7,17.1,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:26:00,6.2,240.3,17.1,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:27:00,6.8,254.3,17.1,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:28:00,5.8,237.8,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:29:00,6.2,268.3,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:30:00,6.3,248.9,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:31:00,6.4,262.4,17.3,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:32:00,5.3,247.0,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:33:00,5.2,254.0,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:34:00,4.3,258.4,17.2,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:35:00,4.6,263.6,17.1,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:36:00,4.5,242.7,17.1,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:37:00,5.7,247.8,16.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:38:00,6.2,243.7,16.8,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:39:00,6.5,240.5,16.8,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:40:00,4.8,240.5,16.8,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:41:00,5.5,238.5,16.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:42:00,6.0,269.5,16.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:43:00,5.8,254.0,16.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:44:00,4.9,254.6,16.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:45:00,5.0,244.3,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:46:00,4.5,245.8,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:47:00,4.7,242.1,17.0,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:48:00,4.2,257.0,16.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
2020-04-01 00:49:00,4.6,243.6,16.9,0,0.0,2020-04-01 01:05:05,2020-04-02 01:05:04
